what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275324192700
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275324195079
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275324249526
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275324272713
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275324275702
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275324824886
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275324834707
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275325181133
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275325211578
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326007308
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275326011982
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326055413
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1275326087454
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1275326087537
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326087584
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275326090833
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326098618
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326117121
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326118961
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326123772
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275326123780
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1275326124905
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275326126095
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275326133499
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326136280
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326197206
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275326199495
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1275326199496
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275326213545
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1275326218068
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1275326218140
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275326228644
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326236184
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326250427
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326273211
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326280283
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326284722
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326293220
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275326297965
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326310096
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326314841
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275326332976
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1275326334370
closed,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275326334370
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326336423
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326364685
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326366383
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326425252
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275326430593
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1275326489042
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326494956
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326512794
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275326521128
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326526681
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275326530297
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275326530418
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326530454
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275326532334
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326539566
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275326541467
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326541546
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1275326541553
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326548659
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326703735
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326709608
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326782742
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326789809
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326807004
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1275326810869
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.run",1275326820572
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326820626
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326824896
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326833772
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326887153
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326887749
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275326891563
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327187632
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327195610
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327201114
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327204364
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327209061
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275327212784
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275327219715
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327221982
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327266568
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275327274810
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327293689
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327351469
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275327351568
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275327351699
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327357246
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327398044
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1275327399817
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275327400312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275327402384
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327412463
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327430946
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275327432838
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275327433145
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275327433317
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1275327441803
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327444699
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327446200
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327447359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327449194
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327458059
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327460826
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327461873
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327464549
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327476616
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327478999
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327483402
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327483407
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327483531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327484936
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327492047
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327496755
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327503644
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327507296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327509255
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327509259
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327509387
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327569492
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327579568
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327750334
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275327752342
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275327755430
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327765416
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327820248
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327824178
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327824182
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327827135
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327827379
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327828810
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327828821
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327835158
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327887308
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275327894207
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327901837
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327964479
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1275327968242
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1275327968353
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275327968399
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275327973238
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328112149
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275328116581
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1275328131353
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275328136858
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275328137282
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.debug",1275328146399
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328146419
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328150569
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328159097
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328177204
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328177586
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328815858
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328826515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328839949
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328845843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328845847
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328845965
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328846635
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1275328848343
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275328848653
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1275328848733
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328853498
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328854617
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328859280
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328870746
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328873553
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328873557
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328873682
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328886758
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328888323
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275328996309
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275329000887
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275329000892
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275329001009
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275329120303
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1275329123829
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275329125910
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275329438311
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275329441758
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275329443895
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275329444875
stopped,bundle,org.eclipse.mylyn.ide.ant,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.ide.ant",1275329445556
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1275329445556
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1275329445556
stopped,bundle,com.google.gdt.eclipse.suite,1.3.2.v201003242055,"com.google.gdt.eclipse.suite",1275329445611
stopped,bundle,com.google.gwt.eclipse.sdkbundle.2.0.3,2.0.3.v201002191036,"com.google.gwt.eclipse.sdkbundle.2.0.3",1275329445611
stopped,bundle,com.google.gwt.eclipse.core,1.3.2.v201003242055,"com.google.gwt.eclipse.core",1275329445654
stopped,bundle,org.eclipse.mylyn.java.tasks,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.java.tasks",1275329445654
stopped,bundle,org.eclipse.mylyn.java.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.java.ui",1275329445661
stopped,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1275329445667
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090930-2100_R35x,"org.eclipse.jdt.apt.ui",1275329445667
stopped,bundle,com.google.appengine.eclipse.sdkbundle.1.3.4,1.3.4.v201005212032,"com.google.appengine.eclipse.sdkbundle.1.3.4",1275329445667
stopped,bundle,com.google.appengine.eclipse.core,1.3.2.v201003242055,"com.google.appengine.eclipse.core",1275329445667
stopped,bundle,com.google.gwt.eclipse.oophm,1.3.2.v201003242055,"com.google.gwt.eclipse.oophm",1275329445667
stopped,bundle,com.google.gdt.eclipse.core,1.3.2.v201003242055,"com.google.gdt.eclipse.core",1275329445667
stopped,bundle,com.google.gdt.eclipse.platform,1.3.2.v201003242055,"com.google.gdt.eclipse.platform",1275329445667
stopped,bundle,com.google.gdt.eclipse.platform.e35,1.3.2.v201003242055,"com.google.gdt.eclipse.platform.e35",1275329445667
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1275329445670
stopped,bundle,com.google.gdt.eclipse.platform.shared,1.3.2.v201003242055,"com.google.gdt.eclipse.platform.shared",1275329445670
stopped,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1275329445709
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1275329445709
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.204.v200909021537,"org.eclipse.wst.xsd.ui",1275329445710
stopped,bundle,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.ui",1275329445710
stopped,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1275329445712
stopped,bundle,org.eclipse.wst.common.ui,1.1.402.v200901262305,"org.eclipse.wst.common.ui",1275329445712
stopped,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1275329445716
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1275329445716
stopped,bundle,org.eclipse.mylyn.ide.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.ide.ui",1275329445716
stopped,bundle,org.eclipse.mylyn.team.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.team.ui",1275329445716
stopped,bundle,org.eclipse.mylyn.resources.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.resources.ui",1275329445716
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.2.1.v20100222-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1275329445716
stopped,bundle,org.eclipse.mylyn.context.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.ui",1275329445716
stopped,bundle,org.eclipse.mylyn.help.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.help.ui",1275329445716
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1275329445716
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.tasks.ui",1275329445717
stopped,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1275329445786
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1275329445790
stopped,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1275329445790
stopped,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1275329445790
stopped,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1275329445790
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1275329445791
stopped,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1275329445841
stopped,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1275329445841
stopped,bundle,org.eclipse.mylyn.commons.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.commons.ui",1275329445841
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.2.1.v20100222-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1275329445841
stopped,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1275329445844
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1275329445844
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1275416039039
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1275416039039
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1275416039042
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1275416039043
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1275416039043
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1275416039044
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1275416039047
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1275416039049
